tweet,label,mean_confidence,variability,mean_correctness,correctnesses
There 's nothing better than the feeling of being loved :unamused_face: lol nothing :thumbs_up: ,1,0.9275722354650497,0.05414445043793307,1.0,"[1, 1, 1, 1]"
First photos of the Infiniti Vision GT concept emerge HTTPURL,0,0.8337236791849136,0.17406500623785193,1.0,"[1, 1, 1, 1]"
Sat on yet another stationary @USER train for 15 minutes with no explanation from the driver . Your service is just top drawer . ,1,0.9597628265619278,0.009880152698186935,1.0,"[1, 1, 1, 1]"
Eeeek cinema date with the boo this weekend :see-no-evil_monkey: :two_hearts:,0,0.7412077486515045,0.18247172306739762,1.0,"[1, 1, 1, 1]"
Worth a read . On #Christians and the persecution they face . #equality #respect #sectarianviolence #countyourblessings HTTPURL,0,0.8458633571863174,0.18264864503610515,1.0,"[1, 1, 1, 1]"
I would LOVE to touch an anaconda ! Jump on that thang and ride it like a horse ! #EatenAlive,0,0.7704798728227615,0.1763062402277922,1.0,"[1, 1, 1, 1]"
If I had to chose between living in Winnipeg or never seeing the Leafs win the cup . No cup it is . #TMLtalk #Leafs,0,0.8973473608493805,0.12517653939941506,1.0,"[1, 1, 1, 1]"
@USER the good old days ! ,1,0.8048681765794754,0.17698276909579352,1.0,"[1, 1, 1, 1]"
Today is a fabulous day  #Work #Ugggh,1,0.8690283298492432,0.11820818842342364,1.0,"[1, 1, 1, 1]"
My cat eye glasses came in the mail today so I 'm officially ready to start librarian school .,0,0.8428504914045334,0.16202827086489918,1.0,"[1, 1, 1, 1]"
"None of the big , disruptive innovations in our lives have come out of brainstorming . - Bruce Nussbaum HTTPURL",0,0.8794240057468414,0.1278991830831841,1.0,"[1, 1, 1, 1]"
Funny how my phone starts turning into a piece of shit when the new iPhone comes out :thinking_face:,1,0.7985881268978119,0.17976384577870336,1.0,"[1, 1, 1, 1]"
"@USER as long as it 's for taste purposes , that works for me . Are there any meats you like ?",0,0.8018652498722076,0.17430040553937862,1.0,"[1, 1, 1, 1]"
Sending best wishes to all my coworkers at the 9AM this morning ,1,0.8652440458536148,0.0883229252063005,1.0,"[1, 1, 1, 1]"
Omg my dog just scrolled through my emails with his nose and I 've never seen anything CUTERRRRR :weary_face: :smiling_face_with_heart-eyes:,0,0.8316746205091476,0.15489683188927736,1.0,"[1, 1, 1, 1]"
I love putting up the Christmas tree with the fam :smiling_face: :Christmas_tree: #christmastree,0,0.8670700937509537,0.12031119814145416,1.0,"[1, 1, 1, 1]"
"@USER @USER We must be tolerant and embrace the peaceful Islamic faith , Muslims are our peaceful brothers ",1,0.8404121845960617,0.18555429788740832,1.0,"[1, 1, 1, 1]"
I 'm so afraid . ,1,0.9605478048324585,0.017960102364619986,1.0,"[1, 1, 1, 1]"
Got to look into these gorgeous eyes while getting my tooth pulled HTTPURL,0,0.8239605575799942,0.16438500331910183,1.0,"[1, 1, 1, 1]"
@USER what a way to start the new year ,1,0.9252336323261261,0.0790939824682617,1.0,"[1, 1, 1, 1]"
@USER @USER Well that 's a completely well reasoned and thought out argument . You 've changed my mind ! ! ! #Ferguson ,1,0.8816100656986237,0.18220191554192983,1.0,"[1, 1, 1, 1]"
My secret name is lizard squad . I like to ruin people 's fun time . Follow and rt to a billion and you 'll have fun . #psn  #giveitup,1,0.7661359757184982,0.14277724923987123,1.0,"[1, 1, 1, 1]"
i want to go to kings island again before summer is over,0,0.8601916432380676,0.180035089843958,1.0,"[1, 1, 1, 1]"
as much as i like being home i miss my uni pals and messing around in the kitchen at 2am,0,0.7510407418012619,0.16197986889632768,1.0,"[1, 1, 1, 1]"
I am starting off my day by watching a Dragons Den special on Deborah Meaden and eating a Pot Noodle . My life is perfect .,1,0.8481878489255905,0.18899722096918156,1.0,"[1, 1, 1, 1]"
Sometimes I forget giraffes exist :flushed_face: I meannnnn ... wtf is they,0,0.8527398854494095,0.12133335257789722,1.0,"[1, 1, 1, 1]"
"@USER the people who are going "" yeah well The Assault Man said he did n't assault her so she 's a liar "" are making ME crazier just from exposure",0,0.8480991274118423,0.07942801194964352,1.0,"[1, 1, 1, 1]"
Happy Birthday to me ! #imgettinold  #ionlygetbetter ROLL TIDE ! HTTPURL,1,0.721211701631546,0.13795831216590765,1.0,"[1, 1, 1, 1]"
Throwback to when I answered the phone at work with “ thank you for calling Courtney ! My name is principal ” wow I love myself,1,0.7828784435987473,0.15803197702566552,1.0,"[1, 1, 1, 1]"
"burger king hacking ( 07/13 and 11/13 ) was the weirdest and funniest , definetely ",1,0.85561104118824,0.07983095985687391,1.0,"[1, 1, 1, 1]"
@USER @USER What does PTI do apart from whining ?  #Youthiacrasy,1,0.871053472161293,0.06600619296862141,1.0,"[1, 1, 1, 1]"
"Just saw : Roel de Vries , Nissan #marketing boss says marketers should focus on emotions and  quantify everything HTTPURL",0,0.9429859668016434,0.048559182939440775,1.0,"[1, 1, 1, 1]"
Bmw i8 sexy az hell but too slow for the dinero 12.4 in the quarter mile slow #fan of the design  feeling the ... HTTPURL,0,0.9387709051370621,0.05305851492359604,1.0,"[1, 1, 1, 1]"
yeah English stop saying Jane 's word,0,0.829611748456955,0.15322243287750473,1.0,"[1, 1, 1, 1]"
Produce all kinds of Creative Designs #hypebeast | HTTPURL HTTPURL,0,0.8325685560703278,0.06781379196252363,1.0,"[1, 1, 1, 1]"
#Warn them that your degree of  depends on them in this #funny tank top ! Order now at HTTPURL ! HTTPURL,0,0.9711380153894424,0.021038843423891892,1.0,"[1, 1, 1, 1]"
So kind of the government to introduce 900 new covid tests right before I fly to Paris x,1,0.9116698801517487,0.06444216866298043,1.0,"[1, 1, 1, 1]"
Sweet jeebus ! MT @USER CryoSat & Jason - 2 confirm very high to phenomenal seas generated by North Atlantic low HTTPURL,0,0.9076864570379257,0.08746148871659036,1.0,"[1, 1, 1, 1]"
elrow at ushuaïa was bloody great,0,0.8640782982110977,0.12664017473492806,1.0,"[1, 1, 1, 1]"
"I 'm officially making today "" Single men get a smoothie "" day because that 's who my customers have been all day .",0,0.8309763669967651,0.15471288669057442,1.0,"[1, 1, 1, 1]"
What a great start to my morning  #smh,1,0.9195024520158768,0.0756755386423632,1.0,"[1, 1, 1, 1]"
"The little girl next door just dashed across the garden shouting , "" I 've got to put my mermaid tail on . "" Humbled by both her wardrobe and her sense of purpose .",0,0.7618831247091293,0.20178535563330124,1.0,"[1, 1, 1, 1]"
My son gave me a cold ... again ! ! ! Yay !  ExcitedAboutThisShitAtAll,1,0.9299423694610596,0.06146154275906899,1.0,"[1, 1, 1, 1]"
Well today can go fuck itself .,0,0.8353630751371384,0.15781540489200102,1.0,"[1, 1, 1, 1]"
I 'm not usually a fan of anything #pumpkin or #pumpkinspiced but OMG . These are the best cookies I 've ... HTTPURL,0,0.8669913709163666,0.10537878772427975,1.0,"[1, 1, 1, 1]"
Anyone calling vaccine passports unworkable needs to explain how it 's different to requiring ID to enter a nightclub .,0,0.8798582255840302,0.12030190483733971,1.0,"[1, 1, 1, 1]"
Happy New Year everyone ! ! ! Bring on 2014 ! !,0,0.7510742694139481,0.14500413638225532,1.0,"[1, 1, 1, 1]"
i need human stimulation in order to be productive ... anyone who 's down to find a space to co-work from “ home ” together pls hmu ! !,0,0.8597157895565033,0.15392046332159878,1.0,"[1, 1, 1, 1]"
One season down 8 togo ! #OneTreeHill,0,0.7529012113809586,0.1236561489116378,1.0,"[1, 1, 1, 1]"
I think France will win #Euro2016 . Predict who will flop and come out on top at HTTPURL HTTPURL,0,0.8641697019338608,0.1733422782249758,1.0,"[1, 1, 1, 1]"
"@USER @USER @USER outta the boardroom , I to the partay ! ! #luvvit",0,0.9271386116743088,0.0369206972894018,1.0,"[1, 1, 1, 1]"
@USER @USER @USER @USER @USER @USER @USER Ya welcome hunny :kiss_mark:,0,0.9329628646373749,0.07675621186526288,1.0,"[1, 1, 1, 1]"
I just put my debit card PIN number into the microwave ... not doing well,0,0.8562848269939423,0.07699360276130168,1.0,"[1, 1, 1, 1]"
"Also , hopefully and presumably , the Magic front office continuing to do right by players . Give an opportunity - develop - let them go to a better situation . That 's the way to do it .",0,0.8458524644374847,0.1413935510953287,1.0,"[1, 1, 1, 1]"
@USER @USER Ah ok . Well I hope things keep going well with person A x,0,0.7227226942777634,0.14619589207845765,1.0,"[1, 1, 1, 1]"
@USER @USER @USER That is fine company !,0,0.85335873067379,0.1882851428633629,1.0,"[1, 1, 1, 1]"
@USER @USER gotta be a joke about tootin a Horn somewhere,0,0.8609123677015305,0.13375487400140473,1.0,"[1, 1, 1, 1]"
"If you invite me to something with a Google Calendar invite , know that I will always join via the Google Meet link . Do n't try to add other links in notes ; learn how to use the software and then holla at me",0,0.8920997679233551,0.0909780002827271,1.0,"[1, 1, 1, 1]"
"Pepe 's hair RT @USER : Palacio 's hair ... "" @USER : Ronaldo hair .. "" @USER : Messy hair :heart_suit: """,0,0.9044370204210281,0.07800856580500863,1.0,"[1, 1, 1, 1]"
So glad i work mornings now ,1,0.8646024763584137,0.16658878650709602,1.0,"[1, 1, 1, 1]"
any of my oomfies wanna write my user on their thighs,0,0.7904950976371765,0.13749078381483507,1.0,"[1, 1, 1, 1]"
"I 've compiled a list to debunk the gatekeeping morons saying #StarWars is too "" male focussed "" . Leia Organa , Jyn Erso , Rey , Bastila and Satele Shan , Hera Syndulla , Padme , Iden Versio , Nightsister Merrin , Cere Junda , Asajj Ventress , Sabine Wren , Bo-Katan Kryze , Shaak Ti , ( 1 / )",0,0.8154430687427521,0.16281433622924396,1.0,"[1, 1, 1, 1]"
me : :( me after eating one blueberry : :),0,0.8799734711647034,0.0855967437263866,1.0,"[1, 1, 1, 1]"
Good crowd at the Independence Bowl ... ,1,0.8086861968040466,0.1777876377808256,1.0,"[1, 1, 1, 1]"
@USER @USER and why would n't you be after THAT performance !,0,0.970355823636055,0.026414667011456328,1.0,"[1, 1, 1, 1]"
Highly inflamed stomach is just what I like ,1,0.9484882056713104,0.0416344616877319,1.0,"[1, 1, 1, 1]"
Unpacking is the bane of my life,0,0.839584618806839,0.09617257884406469,1.0,"[1, 1, 1, 1]"
The power went out in Delano . #blackout in some parts . :smiling_face: :party_popper: Still #HappyNewYear everyone . #besafe #goodnight,0,0.836924359202385,0.1616148209523937,1.0,"[1, 1, 1, 1]"
"@USER Rant completely warranted ! Market Research is my thing , and I lose count of how many times UX appears to be a distant concern compared to “ but we must gather ALL OF THE DATA ”",0,0.8427222818136215,0.10913636818777415,1.0,"[1, 1, 1, 1]"
"4 . "" Yes "" was the reply . These are public dollars being used . What 's with this lack of transparency around Union Pearson Express ? #TOpoli",0,0.783894956111908,0.1272712283716067,1.0,"[1, 1, 1, 1]"
Had no sleep and have got school now  happy :pouting_face:,0,0.8600015491247177,0.1483995379697785,1.0,"[1, 1, 1, 1]"
How are there women in this world who think we should be kind to pedophiles and rapists ? Howwwwwwww ? They 're not sorry !,0,0.7256938070058823,0.16325386175207254,1.0,"[1, 1, 1, 1]"
"@USER : Tag a teammate who is so bad , he runs the line every week . HTTPURL I 'm sorry to say it 's @USER",0,0.9596586376428604,0.03488212025109386,1.0,"[1, 1, 1, 1]"
. @USER The wearing and non-wearing of face masks by support team and family of players at ATP events is shockingly bad and setting a really poor example to anyone watching . Is it within your remit to encourage or enforce better adherence to effective face mask wearing ?,0,0.7843062579631805,0.14754591945498266,1.0,"[1, 1, 1, 1]"
"@USER : ( 281 ): If I had feelings , you would have hurt them . ",1,0.8792319744825363,0.08316308670185926,1.0,"[1, 1, 1, 1]"
me with an 8am chem lab on friday :loudly_crying_face: :loudly_crying_face: HTTPURL,0,0.903544470667839,0.057147535392686084,1.0,"[1, 1, 1, 1]"
@USER so funny lolololol ,1,0.871352031826973,0.16016693668276347,1.0,"[1, 1, 1, 1]"
Pulis is available . Will guarantee we stay up ,1,0.9666758030653,0.014360975798291853,1.0,"[1, 1, 1, 1]"
anyone else kinda like how it feels after you floss and ur gums are inflammed,0,0.8631688803434372,0.19043720720335955,1.0,"[1, 1, 1, 1]"
Been allergic to peanuts for over a decade but still crave PB & J all the time,0,0.7934329360723495,0.18852637648485013,1.0,"[1, 1, 1, 1]"
Yay for knee machines !  HTTPURL,1,0.8604957014322281,0.0691451310551877,1.0,"[1, 1, 1, 1]"
@USER Because we need an excuse to pop it open ! My dream is McDonalds and Grand Cru . #ChampagneExcuses,0,0.8573458790779114,0.08635178218536434,1.0,"[1, 1, 1, 1]"
@USER :blue_heart:,0,0.9014950841665268,0.0887900028235261,1.0,"[1, 1, 1, 1]"
because my neighbours are just so unbelievably loud as of recent I 'm whacking out my speaker and blasting Harry Styles . modern problems require modern solutions,0,0.8133571892976761,0.17284063783365947,1.0,"[1, 1, 1, 1]"
"@USER @USER @USER Does he order 11 at once and drink each one at just over 5 minutes , OR do we have to take into account going to the bar ? Either way it 's a disgrace and not what we should be promoting to the kids .",0,0.8735437244176865,0.1316743092441833,1.0,"[1, 1, 1, 1]"
@USER @USER missing the bants at work today  #ha #ha #ha #shitbants,1,0.9390515685081482,0.013920944820903943,1.0,"[1, 1, 1, 1]"
@USER People who are drinking and driving  now please,0,0.8358556926250458,0.1290040200067834,1.0,"[1, 1, 1, 1]"
Cause I love going to bed alone every night .. ,1,0.958881065249443,0.02408768762402438,1.0,"[1, 1, 1, 1]"
@USER I 'm not a Lohan anymore :beaming_face_with_smiling_eyes: detox now for 4 weeks new me ! 1 week tomorrow :face_blowing_a_kiss:,0,0.8327572643756866,0.14625481950324049,1.0,"[1, 1, 1, 1]"
Today is awesome ,1,0.8393939733505249,0.17641693518011106,1.0,"[1, 1, 1, 1]"
Dentists oh the joy ,1,0.9323195368051529,0.045913919341754754,1.0,"[1, 1, 1, 1]"
cias #eu #europ Conselho Europeu 18-19 Dezembro 2014 - Click here for more up-to-date information on the Euro ... HTTPURL,0,0.6023346930742264,0.03616658056269894,1.0,"[1, 1, 1, 1]"
What a great way to start the day ! !  :angry_face:,1,0.882164791226387,0.07295582693560577,1.0,"[1, 1, 1, 1]"
I enjoy stealing my husband hat every once in awhile :smiling_face_with_heart-eyes: :face_blowing_a_kiss: :flushed_face: #heyyall #GoodMorning HTTPURL,0,0.8437469154596329,0.09842854638568505,1.0,"[1, 1, 1, 1]"
"Mormons are a deeply traumatized people . All of us . Post , current , mainstream , offshoot . And the only way to heal from generational trauma like this is to acknowledge that we perpetuate it , even without realizing it . Leaving was hard . But staying was harmful .",0,0.8518279194831848,0.15428512988242238,1.0,"[1, 1, 1, 1]"
recording myself talking in spanish and then having to listen to it back is seriously one of the most painful things in my life,0,0.66269551217556,0.1926154652365675,1.0,"[1, 1, 1, 1]"
Going to my class #fuckyou  important,0,0.7802987843751907,0.16919563908479826,1.0,"[1, 1, 1, 1]"
@USER Christmas as an adult with broken family . Just awesome . Nothing like your stepsister with 9 kids .. ,1,0.9322161227464676,0.027313565322998803,1.0,"[1, 1, 1, 1]"
@USER YES I love sandwich and enneagram,0,0.844683974981308,0.10671085700394546,1.0,"[1, 1, 1, 1]"
Tripped over my own feet three times in the hall #soclumsy,0,0.7991044223308563,0.1312157655052975,1.0,"[1, 1, 1, 1]"
"Those “ nutrition ” places yall frequent are thinly veiled Herbalife stores . Also , they are not healthy ...",0,0.8386411964893341,0.15416817738334532,1.0,"[1, 1, 1, 1]"
"@USER @USER "" I can't look at a bridge without crying now . """,0,0.8577525317668915,0.11832016396987748,1.0,"[1, 1, 1, 1]"
Welcome to twitter @USER myself n @USER r at ur service as ur twitter coaches ,1,0.817895919084549,0.18343883617882473,1.0,"[1, 1, 1, 1]"
Yay for getting pink eye again !  #whyme,1,0.9613701850175858,0.02478802060318729,1.0,"[1, 1, 1, 1]"
@USER annnnddddddd your opinion is irrelevant,0,0.9020121395587921,0.05834425192153111,1.0,"[1, 1, 1, 1]"
I bet its warmer in Nova Scotia today ! #frio #cold #freezing #costadelsol  #IloveCanada,1,0.7795276492834091,0.1931753880322627,1.0,"[1, 1, 1, 1]"
Did you know ? If you are reading this right now you are not blind ... lol . ,1,0.8870620578527451,0.13858613441256237,1.0,"[1, 1, 1, 1]"
“ The more you toot the more you poop ” - my 6 yo nephew,0,0.7916802614927292,0.18713031750605852,1.0,"[1, 1, 1, 1]"
Another fantastic day ,1,0.9379969239234924,0.06888607631333889,1.0,"[1, 1, 1, 1]"
you 're so sweet ,1,0.8971078395843506,0.07835533696555741,1.0,"[1, 1, 1, 1]"
@USER the lineup is full of goals and offensive intention #LFC ,1,0.9377575665712357,0.0322223567797325,1.0,"[1, 1, 1, 1]"
JFK BAGGAGE IDIOTS ACCUSED OF STEALING SHIT RIGHT OUTA YOUR LUGGAGE ! | SHOCKED ? | UMMMM SO  | THEY HIRE MORONS ! | PUT THE ARMY IN THERE !,1,0.8429106920957565,0.14966548896200596,1.0,"[1, 1, 1, 1]"
what a good time to start voting again  #BestNewArtist Fifth Harmony,1,0.8523561805486679,0.1429849025647313,1.0,"[1, 1, 1, 1]"
