index,tweet,label
2239,@xiaomi has passed @uber as the world's most valuable #startup! #growth #nyc http://t.co/3b7F9RoSAW,0
1684,Entered a scramble yesterday at the orchards and won double the money I paid.. Free cash.,0
3167,@ttwentyman He's just trying to drive Suh's price up. #sarcasm,1
1547,FCAS ✔️,0
1908,shang chi meant so fucking much to me. i can hardly imagine what it meant to others.,0
1368,Wow I love having 3 essays due in the next 3 weeks #not,1
3036,Just finished Different for Girls / Just for One Day by @ReaLouisewener (not sure which title she prefers) &amp; loved it. Bittersweet &amp; funny.,0
492,Every time you complain about neopronouns or xenogenders we add five more,1
326,That one time I didn't feel in over my head. #sarcasm,1
1127,So if three geeks can bring down the whole of Microsoft and Sony networks..my annual firewall subscription is worth every penny!||#not,1
232,it’s been 20 hours and i want another chai latte with pumpkin cold foam i can’t afford this!,1
241,"#bbcqt It sure would be nice if Ms May decided to answer a question, rather than dance readily around it.",1
302,"Hi John, thank you SO MUCH :-) for the text last night. ordering (!) me back to work off holiday for this morning as someone else is sick. Sooooo Sorry :-( that I am in Beijing with an 8 hours time difference and couldn't make it! I'll try harder next time.........",1
670,"@AmazonUK why does Alexa UK not get improvements like Guard, Adaptive Volume, Male voice? Should we pay less for the devices than the US equivalent?",1
1242,Football is a rollercoaster. And all those losses and heartbreaks are all worth it for nights like this. #AVFC #AVLARS,0
894,Supporting Cardiff isn't good for your health.,0
1080,Yea I love it when 2 is already throwing a tantrum upon waking up. Totally. Awesome. 👌 #not @NannyProbss,1
1087,"#bbcfootball one simple question.... WHAT THE HELL DO WE DO ALL WEEKEND!!! No football, No F1..... Gardening?",0
2765,watching the sopranos is neat. the overarching theme of characters dealing with the dissonance of real life vs nostalgia/popular entertainment portrayals of the mob is engaging. also fun watching said badass mobsters dealing with the monotony of suburbia.,0
2576,One more week then back to Sudbury I go!❄️ @ Lake Nepahwin http://t.co/yHuJWuT8KQ,0
3552,What kind of sins have y’all been committing for God to punish us with this kinda weather...,1
699,Root gonna have to go close to 1000 in the series for us to compete…but he’s capable of it. Nice to see a game!,0
1975,"""Pepe's hair RT @Tife__: Palacio's hair...""""@bombguy95: Ronaldo hair..""""@Ms_Nini_: Messy hair ♥""""""",0
3611,"apparently it's the biggest ask on the planet to find decently priced sandals with an enclosed toe. PLEASE, INTERNET. I just want to have vaguely summery shoes that don't involve me having my toes out to the world at all times lmfaoo",1
362,Drum and bass is dangerous stuff don't you know.. #FabricReview 🙏🏻🙏🏻🙏🏻,1
3355,i’m such a bad plant mum omg how am i ever going to remember to water my human children,0
860,do people with clear skin feel accomplished?? superior??? comfortable in their own skin???? what’s that like lmfao,1
388,Jeez I wish the government paid for my food. #not #EBTbitches,1
1660,Thank you @angiegalifas for these amazing candles from the new series of @victoriassecret #atmosphere... http://t.co/JOhwVxVH0b,0
2725,I'M THINKING THIEVES #100T #LCS,0
1286,"""Lawyer on train to other lawyer talking about ceiling ad- """"who would even read that? No one's going to notice that thing..."""" #irony""",1
759,@Jordanbrown_97 haha quite right mate! They coonty workers have got it aff easy Al tell ye! Oot here workin like a hamilton accie 👳 #not 😂😂,1
1618,@Tbose_BestT   People who are drinking and driving #not now please,0
154,@sonofsama1 @Santandave1 you’re trash,1
43,"I suppose though, we did sign one for the future so, you know, not all gloom and doom...we might be good in 6 years time.",1
1409,Aaand the hits just keep on coming. #BadDay #Sarcasm,0
323,"If you're going to see one goal tonight, watch this one. 🚀",0
1962,"@sethrogenvevo I'm not sure exactly how on iPhones, but I know my Android let's me back up my saved voice mail messages on Google drive! I can look into it for you for iPhones",0
2633,Tell my 18 month old to not put what is in her hand into her mouth. Her solution: try to shove it in Mom's mouth. #olilogic,0
925,@Quammunist Ben were you going to pick up your pizzas today?,0
588,no cause i wanna cry now,0
122,@nfullers98 its a week joke I have with Jessica and my niece🙌,0
1796,@NoelleMillis I typed it with a lisp too! Hahah,0
2327,@lorickson n the #irony is the promotions r by human n not by the religions. For strictly speaking all religions believe it is the right 1.,1
531,flew into a rage this morning bc i couldnt find my karaoke mic so yeah i would say things are going well for me,1
2411,love taking the subway alone at 2:40am #not,1
1879,#Minivan #Mom #Ebony #Wilkerson #Not #Guilty #By #Reason #of #Insanity: #Judge: A Florida judge ruled Friday that... http://t.co/J5bLfeJXft,0
618,I would love to be able to book my covid booster shot but the website doesn't work,0
3721,"If I carried on the way half the men do on here, I'd be getting called a crank (amongst other things) and be asked if I had #PMT... #Irony💅",1
1829,"I tried to use GIMP but I hate it and it doesn’t work with my iCloud Drive. I’m thinking of just caving &amp; purchasing the Photoshop cc sub 😩 I think I can get away with just buying a photoshop subscription, I don’t mind Inkscape &amp; Shotcut.",0
399,@JeremyCee @oldmanebro thank God for Kanye giving these unknowns some help. #irony,1
1044,My current Christmas song obsession. Played it non-stop all weekend #Irony http://t.co/rLI4hTUXnv via @YouTube,1
2015,so proud of my artwork 💖😇 #proud #sarcasm http://t.co/knDye8Ayoa,1
487,I don’t want Marcos Alonso playing for this club anymore. Get rid,0
1299,First day skiing #killedit #not #iwasshit #tignes #seasonlife http://t.co/oHYSozoNPP,1
96,"And yet you're so far
Like a distant star",0
2564,Yeah this is so cool just fucking woke up#NOT,1
2433,@TaylorLynn0022 |Ew you really did it?,0
3294,@SR_Duncan Three minutes is better than no minutes,0
411,@51allout Kohli showing all the guts of Scooby Doo. #CaptainCourageous #Not,1
725,@mcfcok82 Thank you for your well balanced and thoughtful input,1
2521,@Rob7Burrow Im a football and actually cant stand rugby but i am a Rob Burrow fan,0
103,For those of you that LOVE this time of year. #Sarcasm https://t.co/r6utbrXVrU,1
2714,I’m back at my beloved Mecca Bingo and I’m very very very happy about it 🤩,0
968,elrow at ushuaïa was bloody great,0
1983,What a great start to my morning #sarcasm #smh,1
1047,@JuveUnited what happens if I RT ?,0
1845,Better than yourself should be the score. Not better than other ones .,0
3429,http://t.co/xJ3EIw6UG4 #NOT SO UGLY CHRISTMAS SWEATER HUNTER'S RUN SANTA'S SLEIGH OVER THE ROOFTOPS http://t.co/RGydbEK0h2,0
2719,@IkeMagnifico Funny thing is now she's a security guard at Fed Ex in LA where I pick up all the time. #Irony,1
74,Thinking about the time I refused to pay £10 for headphones at a silent disco.,0
334,"I hate not getting a graduation ceremony especially when I spent so long working on my degree and I'm in over £50,000 worth of debt because of it",0
1151,Where is the #TortureReport from Showtime's Homeland? #sarcasm,1
379,also that jacket he wore yesterday i’m gonna rip my eyes out :/,1
1422,Good thing we have an ace like Clay Bucholz who is proven to be durable and consistent.............. HAHA.#NOT,1
2919,Thanks for shutting the city down.. #not,1
2728,finding my bliss (muting people’s instagram stories),0
598,I never feel more empowered than when I’m listening to ‘this is me’ from camp rock,1
78,"if you see me crying in the self-service car wash in my rosati’s uniform, no you didn’t ❤️",1
3183,if he’s: - smooth talkin - so rockin - got everythin that a girls wantin - a cutie - plays it groovy - you cant help yourself from doin something stupid - think your fallin for his smile - butterflies when he says your name - got somethin special Then: -he’s probably just tall,0
1701,@HaadeaP the word itself is a mockery .... Bae ...like abey 😣,0
3330,@Trags Blount also out. You would think this could be the game that White gets some action. I guess not.,0
647,victoria has a crush on maluma,1
1956,Bruh. I just realized I'm wearing her shirt. The chick who dumped me. Lmfao #irony,1
2494,@afterglide definitely consult a tax professional on that one.,0
1251,Gods playing games today. Makin it 68 degrees but 1000% humidity. Smh,0
1145,I can't believe the mixed messages coming from the government re Omicron and socialising over Christmas- no one seems to know what's going on!,0
1214,"Prayers go up, blessings come down",0
725,"11:37 G4TGJ/P (Richard) on G/NP-009 (Buckden Pike, 702m, 6 pts) 7.0328 CW: [RBNHole] at G4ZFE 18 WPM 11 dB SNR [RBNHOLE]",0
1516,Are they allowed to be touching each other's kneecaps like that?? #questionable #NOA #onuchapel #sarcasm,1
1376,Come on Tom Ford! #snooker #WelshOpen,0
3620,"My poo is green, how festive.",1
650,#Fears #for #female #Saudi #activist as #detention for #driving a #car is #extended http://t.co/kXKPawBJx1 via @guardian,0
2133,PSA: a part ≠ apart. They mean opposite things.,0
500,I hate when random people get in the hot tub with me #favthings #NOT https://t.co/RsjUcgRhJv,1
3098,my washer and dryer be hitting the VOCALS for no absolute reason,0
114,I just don’t think it’s too much to have a perfect life with absolutely no problems 🤷🏻‍♀️,1
907,Currently a bus wanker. I hate people 😕 #stinks #gobonastick #dickheads,0
3369,8 of our favorite smartphone highs and lows of 2014 http://t.co/5Wa92n1pPs,0
1611,being sick w a nose piercing is rly annoying,0
1476,Coin ! WatcherOnAWall: Anyone else find it sad that we have to remind Conservative Republicans that Torture is wrong? #TortureReport #Not...,1
920,I've been positive and booked tickets for me and mum to go see Mark Rylance in Jerusalem next August.,0
1115,@maiwaby You are freer in Bethlehem than you would be anywhere in rest of the Arab world!  #Irony much,1
1171,@LouiseRosalia I'm good at banter... 😂😂😂,0
1712,"Get your damn dogs out of the sun, it's not difficult 🐕🌭☀️🥵🥵🥵🤬",0
1589,wow these kids are into musically.lly whatever and jacob sagittarius and I officially feel out of the loop. is this what growing up feels like,0
1146,"Finally home after spending 30 minutes staring at the back of a ""Ranger"" just north of Peterborough.

Just because of some roadworks.",0
590,Breaking news: Pubs and bars the latest cure for COVID.,1
640,It's beginning to look a lot like....||... Intravenous!||#selfie #xmasdo #xmasparty @officialmrstorm http://t.co/ur5mUJXpDG,0
1737,victini is my favorite pokemon,0
1118,You know you live in a city when you refer to crumbs as “roach snacks.”,0
1403,@m1897 haha I also had 2... cheers bro !!!,0
3029,Work hard in silence; let success make the noise.,0
1242,Human brains disappear every day. Some of them have never even appeared.. ||http://t.co/Fb0Aq5Frqs||#brain #humanbrain #sarcasm,1
1789,Sunset over the Appalachian mountains. https://t.co/hg5EVkOLhY,0
2543,What is it about standing in the shower that makes it so easy to make important life decisions 🧐,0
2008,I need my own pillow to fall asleep mymalsh,0
2194,@torrentfreak We should monitor them... #sarcasm,1
